80,1929,10487
0,1,3
0,2,3
0,3,5
0,4,10
0,6,5
0,10,6
0,11,7
0,12,1
0,13,6
0,14,6
0,15,5
0,16,8
0,17,1
0,18,5
0,20,3
0,21,4
0,22,10
0,23,4
0,24,1
0,25,3
0,26,10
0,27,8
0,30,3
0,32,3
0,36,8
0,38,4
0,39,7
0,41,1
0,44,2
0,47,9
0,48,7
0,49,8
0,50,6
0,51,1
0,52,10
0,53,5
0,54,4
0,56,1
0,58,5
0,59,1
0,60,6
0,61,9
0,62,5
0,63,2
0,65,2
0,67,3
0,68,1
0,70,4
0,71,3
0,73,7
0,75,3
0,76,1
0,77,6
0,79,6
1,3,2
1,4,6
1,7,3
1,10,5
1,11,1
1,16,10
1,17,8
1,18,2
1,19,10
1,20,7
1,21,2
1,22,10
1,23,3
1,24,4
1,26,4
1,29,1
1,30,9
1,31,6
1,32,3
1,33,4
1,35,9
1,37,10
1,38,7
1,39,4
1,43,3
1,44,8
1,46,3
1,48,9
1,49,3
1,50,3
1,51,9
1,53,9
1,57,6
1,58,9
1,61,3
1,63,9
1,65,5
1,68,9
1,69,3
1,71,5
1,73,3
1,74,3
1,78,7
2,4,2
2,5,6
2,6,7
2,8,8
2,9,1
2,12,9
2,13,4
2,15,7
2,16,2
2,20,2
2,21,3
2,23,6
2,24,3
2,25,7
2,28,10
2,29,7
2,32,10
2,33,1
2,34,8
2,35,5
2,36,9
2,37,10
2,39,1
2,41,9
2,42,4
2,43,9
2,44,10
2,45,6
2,47,1
2,48,7
2,52,7
2,53,4
2,55,5
2,56,8
2,58,6
2,60,4
2,61,7
2,62,9
2,63,1
2,65,6
2,66,1
2,67,2
2,68,1
2,69,1
2,71,10
2,72,9
2,74,2
2,75,3
2,78,6
3,4,8
3,5,8
3,7,1
3,8,8
3,10,5
3,11,10
3,12,4
3,14,3
3,15,10
3,18,1
3,19,1
3,20,5
3,22,9
3,25,7
3,27,1
3,29,4
3,31,7
3,34,10
3,35,8
3,36,1
3,38,5
3,39,7
3,40,7
3,42,6
3,44,2
3,45,3
3,46,9
3,47,5
3,49,1
3,50,4
3,53,10
3,55,2
3,56,5
3,57,5
3,58,5
3,61,10
3,62,1
3,64,7
3,65,6
3,68,1
3,69,8
3,70,7
3,71,10
3,73,5
3,74,7
3,75,10
3,77,9
3,78,9
4,5,2
4,8,9
4,11,4
4,15,2
4,18,2
4,19,7
4,20,1
4,21,4
4,22,6
4,26,7
4,27,9
4,29,2
4,31,3
4,32,4
4,34,3
4,38,8
4,40,4
4,42,1
4,43,3
4,44,5
4,46,7
4,47,1
4,48,2
4,49,8
4,50,5
4,51,9
4,52,8
4,57,8
4,58,9
4,59,1
4,62,8
4,64,4
4,67,3
4,68,1
4,69,2
4,70,9
4,71,4
4,72,9
4,73,9
4,76,10
4,77,6
4,78,3
4,79,10
5,7,7
5,9,3
5,10,1
5,11,4
5,13,9
5,14,9
5,15,8
5,16,9
5,18,1
5,19,5
5,20,7
5,22,8
5,24,7
5,27,8
5,28,9
5,29,1
5,32,7
5,33,6
5,35,7
5,37,4
5,38,2
5,40,6
5,42,8
5,43,2
5,48,6
5,49,9
5,51,1
5,52,4
5,53,5
5,54,9
5,56,5
5,57,3
5,58,2
5,60,2
5,61,7
5,62,5
5,64,7
5,65,4
5,67,2
5,68,2
5,70,2
5,71,7
5,73,9
5,74,4
5,75,3
5,76,7
5,77,5
5,78,2
5,79,6
6,7,8
6,9,3
6,10,10
6,13,2
6,15,5
6,16,5
6,17,1
6,19,3
6,20,1
6,21,1
6,22,2
6,23,7
6,25,9
6,26,6
6,28,2
6,29,8
6,30,1
6,33,6
6,34,8
6,36,1
6,37,5
6,40,4
6,41,1
6,42,9
6,46,1
6,48,8
6,49,4
6,52,4
6,53,1
6,56,7
6,57,8
6,61,9
6,63,5
6,64,2
6,65,5
6,66,2
6,67,3
6,68,8
6,69,2
6,72,5
6,73,5
6,74,2
