80,2545,13930
0,1,7
0,3,5
0,4,1
0,6,9
0,7,7
0,8,3
0,9,10
0,11,2
0,13,2
0,14,4
0,15,7
0,17,4
0,18,3
0,19,2
0,20,3
0,21,10
0,22,10
0,24,1
0,25,7
0,26,9
0,28,10
0,29,8
0,30,6
0,31,8
0,32,10
0,34,8
0,35,1
0,36,7
0,37,3
0,39,8
0,40,5
0,41,2
0,42,6
0,43,1
0,44,3
0,45,6
0,46,7
0,47,7
0,48,2
0,49,6
0,50,5
0,51,3
0,53,7
0,54,8
0,55,2
0,56,5
0,57,3
0,58,4
0,60,10
0,61,10
0,62,1
0,63,3
0,64,2
0,65,4
0,66,9
0,67,7
0,68,8
0,69,6
0,70,2
0,71,7
0,73,1
0,75,6
0,76,5
0,77,9
0,78,2
0,79,3
1,2,1
1,3,1
1,4,9
1,5,1
1,6,7
1,7,3
1,8,7
1,9,4
1,10,5
1,11,2
1,12,10
1,13,9
1,14,9
1,16,3
1,17,5
1,18,5
1,19,7
1,21,6
1,24,9
1,26,6
1,27,9
1,28,1
1,29,6
1,30,6
1,32,6
1,33,2
1,34,8
1,35,7
1,37,7
1,38,9
1,39,9
1,40,4
1,41,10
1,42,10
1,43,5
1,44,8
1,46,2
1,48,9
1,49,10
1,50,5
1,51,8
1,53,7
1,54,3
1,56,8
1,57,9
1,59,10
1,64,6
1,65,5
1,66,10
1,67,8
1,69,9
1,70,3
1,71,7
1,72,1
1,74,4
1,75,7
1,77,9
1,79,3
2,4,10
2,5,3
2,6,6
2,7,6
2,8,7
2,9,1
2,10,6
2,11,3
2,12,6
2,13,5
2,14,5
2,15,7
2,16,8
2,17,1
2,18,9
2,19,2
2,20,9
2,22,4
2,23,2
2,25,2
2,26,8
2,27,5
2,28,1
2,29,3
2,30,3
2,32,2
2,33,4
2,34,4
2,35,10
2,37,6
2,38,10
2,39,10
2,40,7
2,41,7
2,43,9
2,44,5
2,45,10
2,46,10
2,49,6
2,50,2
2,51,2
2,52,7
2,53,4
2,55,4
2,57,6
2,58,2
2,59,4
2,60,5
2,61,8
2,62,3
2,63,5
2,64,1
2,65,3
2,67,5
2,68,10
2,69,7
2,70,8
2,71,9
2,72,8
2,73,3
2,74,9
2,75,6
2,76,3
2,77,6
3,4,5
3,5,2
3,7,5
3,8,2
3,9,10
3,11,8
3,12,9
3,14,6
3,15,7
3,16,6
3,19,8
3,20,6
3,21,10
3,23,7
3,24,8
3,25,7
3,26,7
3,27,10
3,28,7
3,29,2
3,30,5
3,31,1
3,32,9
3,33,4
3,35,5
3,36,7
3,37,6
3,38,4
3,39,2
3,40,3
3,42,3
3,43,2
3,44,6
3,45,9
3,47,5
3,48,10
3,49,3
3,50,1
3,51,3
3,52,2
3,53,5
3,54,1
3,55,1
3,58,1
3,59,10
3,60,1
3,61,3
3,62,4
3,63,5
3,64,10
3,65,2
3,66,3
3,67,5
3,68,4
3,69,6
3,70,4
3,71,1
3,73,1
3,75,8
3,76,3
3,77,3
3,78,6
3,79,3
4,5,1
4,6,9
4,7,8
4,8,5
4,9,6
4,10,6
4,11,3
4,12,7
4,13,1
4,14,6
4,15,4
4,16,5
4,18,8
4,19,10
4,21,2
4,23,5
4,25,5
4,27,9
4,28,7
4,29,9
4,30,2
4,31,6
4,32,4
4,33,2
4,34,10
4,35,7
4,36,2
4,37,4
4,38,1
4,40,6
4,41,3
4,42,8
4,43,1
4,44,9
4,45,9
4,46,1
4,47,8
4,48,4
4,49,4
4,50,2
4,52,7
4,54,5
4,56,1
4,57,3
4,58,1
4,59,6
4,60,7
4,61,7
4,62,6
4,63,3
4,64,9
4,65,1
4,66,4
4,67,1
4,68,10
4,69,3
4,70,3
4,71,4
4,73,4
4,74,6
4,75,4
4,76,4
4,77,1
4,78,6
4,79,8
5,6,1
5,7,9
5,9,2
5,10,10
5,11,3
5,13,5
5,14,4
5,15,1
5,16,3
5,17,9
5,18,6
5,19,2
5,20,2
5,24,6
5,25,4
5,27,9
5,30,5
5,31,9
5,33,7
5,34,9
5,35,3
5,37,10
5,39,8
5,40,7
5,42,10
5,43,6
5,44,5
5,45,6
5,46,5
5,47,7
5,48,5
5,49,10
5,50,5
5,51,4
5,56,10
5,58,5
5,61,5
5,63,9
5,64,3
5,66,2
5,67,6
5,68,6
5,69,7
5,70,7
5,74,10
5,75,6
5,77,6
5,78,3
5,79,3
6,8,4
6,9,8
6,10,9
6,11,5
6,12,6
6,13,5
6,14,10
6,16,8
6,18,1
6,19,5
6,20,10
6,21,1
6,23,4
6,24,1
6,25,7
6,26,8
6,27,1
6,28,8
6,30,6
6,31,2
6,32,4
6,33,10
6,34,9
6,35,8
6,37,3
6,38,1
6,39,3
6,40,2
6,43,6
6,44,8
6,45,2
6,46,10
6,48,6
6,51,3
6,52,9
6,53,2
6,54,7
6,55,10
6,57,7
6,60,4
6,62,2
6,63,7
6,65,4
6,67,3
6,68,4
6,69,6
6,72,10
6,73,1
6,74,6
6,75,5
6,76,7
6,79,6
7,8,6
7,9,4
7,11,6
7,12,7
7,13,4
7,14,7
7,15,6
7,16,1
7,17,2
7,19,4
7,20,5
7,21,7
7,22,8
7,23,7
7,24,1
7,25,8
7,26,4
7,28,2
7,29,9
7,30,10
7,31,8
7,32,5
7,33,10
7,35,6
7,37,9
7,39,5
7,41,8
7,42,1
7,43,9
7,44,8
7,45,2
7,48,4
7,49,10
7,50,9
7,51,9
7,53,4
7,54,3
7,55,5
7,56,1
7,57,10
7,59,3
7,60,6
7,61,7
7,62,7
7,63,7
7,64,4
7,65,6
7,66,10
7,67,2
7,68,4
7,70,6
7,71,2
7,72,5
7,73,7
7,74,8
7,76,9
7,77,8
7,78,8
7,79,9
8,9,5
8,10,10
8,11,7
8,14,8
8,15,10
8,16,10
8,18,8
8,19,6
8,20,1
8,21,6
8,22,4
8,23,3
8,24,2
8,25,3
8,26,8
8,28,9
8,29,8
8,31,6
8,32,1
8,33,9
8,34,1
8,35,1
8,36,4
8,39,2
8,40,4
8,41,4
8,42,1
8,43,1
8,44,5
8,45,9
8,46,5
8,47,9
8,52,10
8,53,8
8,54,1
8,56,6
8,57,4
8,58,8
8,59,10
8,60,8
8,61,10
8,62,2
8,63,5
8,64,9
8,65,8
8,66,2
8,67,1
8,68,5
8,69,9
8,70,2
8,71,9
8,72,8
8,73,10
8,75,2
8,76,3
8,77,5
8,79,2
9,10,1
9,11,3
9,12,10
9,13,1
9,14,4
9,16,7
9,17,7
9,18,6
9,19,4
9,21,5
9,22,7
9,23,4
9,24,1
9,25,4
9,26,4
9,27,3
9,28,1
9,29,1
9,30,8
9,32,10
9,34,3
9,35,6
9,38,1
9,39,5
9,40,3
9,41,7
9,42,3
9,43,8
9,44,2
9,45,9
9,46,8
9,47,4
9,48,10
9,49,5
9,50,6
9,51,2
9,53,8
9,54,5
9,57,4
9,58,2
9,59,1
9,60,8
9,61,7
9,63,2
9,64,9
9,65,4
9,66,6
9,67,1
9,68,3
9,69,9
9,70,5
9,71,3
9,72,4
9,73,9
9,74,7
9,75,1
9,76,2
9,77,8
9,78,7
9,79,7
10,12,8
10,13,8
10,14,5
10,15,7
10,16,4
10,19,4
10,20,1
10,21,7
10,24,4
10,25,4
10,26,5
10,28,6
10,29,7
10,30,6
10,31,9
10,32,7
10,33,9
10,34,10
10,35,6
10,36,8
10,37,5
10,38,2
10,39,1
10,40,10
10,43,10
10,44,5
10,45,8
10,46,5
10,47,7
10,48,9
10,49,7
10,50,8
10,51,10
10,53,4
10,54,2
10,55,3
10,56,6
