200,11991,65748
0,1,2
0,2,1
0,4,6
0,5,7
0,6,2
0,7,5
0,9,8
0,10,9
0,11,1
0,12,2
0,13,7
0,14,9
0,15,9
0,16,8
0,18,2
0,21,9
0,22,4
0,23,3
0,24,6
0,26,1
0,27,2
0,29,1
0,30,1
0,31,4
0,33,4
0,35,6
0,36,1
0,37,10
0,39,8
0,44,5
0,45,4
0,46,2
0,48,1
0,49,9
0,53,5
0,54,4
0,56,2
0,57,2
0,58,6
0,59,4
0,60,4
0,61,9
0,63,2
0,64,1
0,65,2
0,67,4
0,69,6
0,70,5
0,73,10
0,74,6
0,75,2
0,76,9
0,78,6
0,79,3
0,82,1
0,83,1
0,88,1
0,90,3
0,91,1
0,92,5
0,93,5
0,96,4
0,97,4
0,98,3
0,99,9
0,101,7
0,103,7
0,104,7
0,105,5
0,106,2
0,107,6
0,110,4
0,111,7
0,112,3
0,116,1
0,117,8
0,119,3
0,120,3
0,122,2
0,123,8
0,125,4
0,126,10
0,129,3
0,130,8
0,132,8
0,134,4
0,135,1
0,136,7
0,144,2
0,145,6
0,146,1
0,147,7
0,150,9
0,153,1
0,156,6
0,157,6
0,159,5
0,160,2
0,161,3
0,163,4
0,165,3
0,167,7
0,169,8
0,171,2
0,172,6
0,173,4
0,174,5
0,175,7
0,176,10
0,177,1
0,178,6
0,179,6
0,180,3
0,181,8
0,182,1
0,184,6
0,185,1
0,187,10
0,188,4
0,189,9
0,192,1
0,193,6
0,194,8
0,195,10
1,4,8
1,7,4
1,9,4
1,12,6
1,14,7
1,17,10
1,18,5
1,19,6
1,21,1
1,23,1
1,24,10
1,25,3
1,27,2
1,28,6
1,29,5
1,30,7
1,31,3
1,32,2
1,34,8
1,35,6
1,36,4
1,38,8
1,40,9
1,41,2
1,42,4
1,45,4
1,47,1
1,48,3
1,49,2
1,51,5
1,54,4
1,55,5
1,59,10
1,62,5
1,63,1
1,64,3
1,65,1
1,66,8
1,67,8
1,68,9
1,70,5
1,71,9
1,72,3
1,75,4
1,76,5
1,77,2
1,78,5
1,79,3
1,80,7
1,81,7
1,82,5
1,83,3
1,84,8
1,85,3
1,87,1
1,88,10
1,89,5
1,92,6
1,93,2
1,94,5
1,95,9
1,96,6
1,100,6
1,101,1
1,102,10
1,104,5
1,105,1
1,106,2
1,108,7
1,111,3
1,112,1
1,113,5
1,114,1
1,115,1
1,116,1
1,117,5
1,118,9
1,119,6
1,121,6
1,123,9
1,124,10
1,128,7
1,129,10
1,132,4
1,133,8
1,134,1
1,136,4
1,137,10
1,139,1
1,140,5
1,141,1
1,143,10
1,144,2
1,145,4
1,147,1
1,149,10
1,150,5
1,151,5
1,153,7
1,154,2
1,156,8
1,157,6
1,159,3
1,162,3
1,163,9
1,164,7
1,165,9
1,168,2
1,170,4
1,172,7
1,173,6
1,176,3
1,177,8
1,178,10
1,179,6
1,181,6
1,182,2
1,183,10
1,184,9
1,185,3
1,186,10
1,187,4
1,190,10
1,193,6
1,194,6
1,195,5
1,198,10
1,199,7
2,3,1
2,4,5
2,6,7
2,9,7
2,10,8
2,11,7
2,12,2
2,13,4
2,16,5
2,17,2
2,18,6
2,21,4
2,22,3
2,23,9
2,24,2
2,28,10
2,29,3
2,30,10
2,33,9
2,34,3
2,35,1
2,37,5
2,38,1
2,39,5
2,40,10
2,42,7
2,45,9
2,46,8
2,48,5
2,50,3
2,51,6
2,52,4
2,53,10
2,57,7
2,59,8
2,62,4
2,64,9
2,65,4
2,66,4
2,70,1
2,71,6
2,72,5
2,74,4
2,75,4
2,77,10
2,78,5
2,80,4
2,81,3
2,83,2
2,86,4
2,87,10
2,89,8
2,91,9
2,92,2
2,94,4
2,95,1
2,98,5
2,99,2
2,100,6
2,104,5
2,107,5
2,109,10
2,110,2
2,112,7
2,114,2
2,115,8
2,116,10
2,120,5
2,121,4
2,122,9
2,123,8
2,124,9
2,126,2
2,127,4
2,128,2
2,129,7
2,131,5
2,134,7
2,135,2
2,136,1
2,137,6
2,138,2
2,141,1
2,143,3
2,144,7
2,146,9
2,147,2
2,148,8
2,151,3
2,152,10
2,153,10
2,154,2
2,155,10
2,156,8
2,157,9
2,158,10
2,159,9
2,160,3
2,165,8
2,166,10
2,172,5
2,173,3
2,174,6
2,175,3
2,176,7
2,179,6
2,180,7
2,181,6
2,184,1
2,185,8
2,186,4
2,187,4
2,188,6
2,190,4
2,192,7
2,193,6
2,196,8
2,197,1
2,198,9
3,4,1
3,7,6
3,11,2
3,12,3
3,15,5
3,16,9
3,17,6
3,18,4
3,19,10
3,20,6
3,21,5
3,22,5
3,23,8
3,28,9
3,29,1
3,30,1
3,31,6
3,32,10
3,33,8
3,35,6
3,36,2
3,38,3
3,40,4
3,41,5
3,42,6
3,43,6
3,46,6
3,47,7
3,48,2
3,49,4
3,50,6
3,51,2
3,55,6
3,56,5
3,57,7
3,58,7
3,60,9
3,61,7
3,64,6
3,65,5
3,66,3
3,68,3
3,70,5
3,71,7
3,72,3
3,74,3
3,75,9
3,78,6
3,79,3
3,80,3
3,81,1
3,83,6
3,84,9
3,85,7
3,87,8
3,89,3
3,90,8
3,91,3
3,94,3
3,95,2
3,96,6
3,97,3
3,98,1
3,102,4
3,107,4
3,108,7
3,109,6
3,111,7
3,116,3
3,117,2
3,118,2
3,120,4
3,121,2
3,122,4
3,123,8
3,126,10
3,127,1
3,131,4
3,132,5
3,134,1
3,136,4
3,138,9
3,139,1
3,141,3
3,143,4
3,145,6
3,146,6
3,147,8
3,148,6
3,149,2
3,150,10
3,151,3
3,154,2
3,155,4
3,156,3
3,157,9
3,158,8
3,161,9
3,163,7
3,164,1
3,166,2
3,168,10
3,170,2
3,171,6
3,172,4
3,173,2
3,175,9
3,176,4
3,177,6
3,178,1
3,183,9
3,185,2
3,187,3
3,189,7
3,190,1
3,191,8
3,193,3
3,194,4
3,196,8
3,199,5
4,5,3
4,7,9
4,11,4
4,16,7
4,18,2
4,20,9
4,21,2
4,22,10
4,24,5
4,25,4
4,27,9
4,29,8
4,30,6
4,31,5
4,32,3
4,34,6
4,36,2
4,38,5
4,41,6
4,43,3
4,48,6
4,49,3
4,51,3
4,53,8
4,54,1
4,55,10
4,58,1
4,59,10
4,61,5
4,62,10
4,63,10
4,64,9
4,68,10
4,70,5
4,71,9
4,76,4
4,78,8
4,80,6
4,81,2
4,82,5
4,83,3
4,86,7
4,87,8
4,88,3
4,89,9
4,90,8
4,91,5
4,93,4
4,95,7
4,96,9
4,99,1
4,100,5
4,101,10
4,102,6
4,104,2
4,106,4
4,107,9
4,111,8
4,112,4
4,113,5
4,114,1
4,115,1
4,117,1
4,120,2
4,121,10
4,123,2
4,124,7
4,128,5
4,129,1
4,132,2
4,133,10
4,134,1
4,135,1
4,137,8
4,138,8
4,142,7
4,144,7
4,147,10
4,148,3
4,152,8
4,153,7
4,155,3
4,156,5
4,157,3
4,159,8
4,160,4
4,162,9
4,166,3
4,170,6
4,171,10
4,172,10
4,173,3
4,175,7
4,177,2
4,178,9
4,179,10
4,180,6
4,183,1
4,184,5
4,185,1
4,186,5
4,187,4
4,188,7
4,191,6
4,192,1
4,193,9
4,194,5
4,195,5
4,197,9
4,198,2
5,6,1
5,7,7
5,8,8
5,10,3
5,11,9
5,12,3
5,13,7
5,15,8
5,18,9
5,20,7
5,21,6
5,22,2
5,24,6
5,30,4
5,32,7
5,34,8
5,35,7
5,37,6
5,39,6
5,40,9
5,43,5
5,45,2
5,49,7
5,50,9
5,51,6
5,53,7
5,55,10
5,56,9
5,58,10
5,61,10
5,62,3
5,63,8
5,65,8
5,66,3
5,68,7
5,70,9
5,71,6
5,73,5
5,76,8
5,78,8
5,79,4
5,80,7
5,81,3
5,82,8
5,83,10
5,84,6
5,88,8
5,90,10
5,91,7
5,93,4
5,95,6
5,97,3
5,98,1
5,101,6
5,102,3
5,103,3
5,104,1
5,105,4
5,108,7
5,109,6
5,110,8
5,111,5
5,115,3
5,116,7
5,119,9
5,123,5
5,124,6
5,125,2
5,126,6
5,128,3
5,129,7
5,130,3
5,131,7
5,134,4
5,135,5
5,136,1
5,137,8
5,138,6
5,140,6
5,142,8
5,144,4
5,145,5
5,146,5
5,148,4
5,151,4
5,154,9
5,156,4
5,159,9
5,160,1
5,164,1
5,166,9
5,167,3
5,168,8
5,169,4
5,171,7
5,172,5
5,173,8
5,175,4
