40,469,2601
0,1,5
0,2,8
0,6,2
0,12,9
0,13,8
0,14,7
0,15,7
0,16,2
0,18,9
0,19,6
0,20,2
0,21,5
0,22,3
0,24,10
0,25,7
0,26,10
0,30,5
0,31,7
0,32,8
0,34,8
0,35,2
0,37,8
0,38,10
0,39,1
1,2,10
1,6,1
1,8,5
1,9,1
1,11,9
1,12,1
1,17,9
1,18,1
1,19,2
1,22,2
1,23,8
1,27,6
1,31,10
1,32,9
1,34,8
1,35,3
1,36,4
1,37,6
1,39,3
2,3,1
2,4,7
2,5,1
2,6,1
2,8,6
2,9,8
2,10,7
2,11,8
2,12,10
2,13,7
2,14,4
2,15,8
2,17,8
2,18,8
2,19,2
2,21,4
2,22,1
2,24,3
2,25,2
2,27,5
2,28,5
2,29,1
2,31,3
2,33,9
2,34,1
2,36,6
2,37,4
2,38,5
2,39,2
3,4,1
3,6,1
3,10,10
3,11,10
3,13,5
3,17,10
3,18,8
3,20,9
3,21,6
3,22,8
3,23,8
3,24,2
3,26,3
3,27,4
3,29,8
3,30,6
3,31,6
3,33,7
3,34,9
3,35,8
3,36,3
3,38,8
4,5,4
4,8,5
4,9,9
4,10,9
4,12,7
4,13,5
4,14,6
4,16,3
4,17,7
4,19,4
4,20,1
4,21,3
4,22,2
4,25,6
4,27,7
4,29,6
4,30,10
4,32,5
4,34,8
4,35,1
4,36,5
4,38,5
4,39,4
5,9,2
5,10,8
5,11,2
5,14,9
5,15,8
5,18,10
5,19,2
5,20,9
5,23,4
5,24,10
5,25,5
5,28,1
5,29,7
5,30,9
5,32,2
5,33,7
5,34,2
5,38,1
5,39,3
6,7,4
6,8,2
6,10,7
6,13,2
6,17,8
6,23,2
6,24,1
6,26,3
6,28,9
6,30,6
6,33,2
6,35,3
6,36,7
6,37,9
6,39,10
7,9,3
7,11,1
7,12,6
7,13,6
7,14,4
7,15,1
7,17,10
7,19,2
7,20,4
7,21,3
7,22,8
7,23,2
7,24,7
7,25,10
7,27,5
7,30,10
7,32,5
7,33,9
7,35,8
7,38,4
8,11,6
8,12,3
8,13,6
8,14,8
8,16,8
8,17,8
8,18,4
8,19,7
8,21,1
8,23,5
8,24,6
8,27,7
8,28,4
8,30,4
8,31,6
8,33,7
8,34,4
8,36,10
8,37,6
8,38,2
8,39,7
9,14,2
9,17,10
9,20,9
9,21,2
9,24,4
9,25,1
9,26,9
9,27,8
9,28,7
9,31,6
9,32,5
9,34,4
9,37,1
9,38,8
10,11,4
10,13,2
10,14,5
10,15,5
10,21,5
10,22,2
10,23,10
10,24,8
10,25,4
10,27,7
10,28,10
10,36,2
10,37,7
10,38,6
10,39,4
11,14,5
11,15,6
11,17,7
11,18,6
11,19,7
11,21,9
11,22,8
11,23,10
11,25,6
11,26,5
11,27,6
11,28,9
11,29,1
11,30,2
11,32,6
11,33,2
11,34,1
11,35,1
11,36,1
11,37,5
11,38,3
11,39,10
12,13,7
12,15,5
12,18,7
12,19,3
12,20,5
12,21,7
12,23,10
12,25,3
12,27,3
12,31,6
12,32,1
12,34,1
12,35,6
12,36,1
12,37,8
13,14,1
13,15,6
13,16,4
13,17,3
13,18,10
13,19,5
13,20,10
13,21,9
13,22,4
13,23,2
13,24,8
13,27,3
13,28,6
13,29,9
13,30,8
13,31,4
13,34,10
13,35,8
13,36,3
13,37,10
13,39,8
14,17,6
14,18,3
14,19,7
14,21,5
14,22,3
14,24,9
14,25,2
14,26,6
14,29,3
14,30,5
14,31,8
14,33,4
14,34,4
14,36,2
14,38,2
14,39,10
15,16,1
15,17,5
15,18,10
15,19,2
15,20,2
15,23,6
15,26,10
15,27,2
15,29,7
15,31,1
15,32,3
15,34,9
15,38,6
15,39,8
16,17,4
16,20,7
16,23,5
16,24,7
16,25,2
16,26,10
16,27,3
16,29,9
16,30,4
16,36,6
16,38,3
17,20,8
17,22,9
17,24,9
17,28,6
17,29,3
17,30,3
17,33,1
17,34,1
17,35,3
17,38,5
18,19,2
18,23,7
18,24,9
18,28,6
18,29,7
18,31,8
18,33,9
18,34,2
