80,3160,16922
0,1,8
0,2,9
0,3,8
0,4,10
0,5,9
0,6,1
0,7,7
0,8,4
0,9,9
0,10,2
0,11,8
0,12,2
0,13,3
0,14,10
0,15,7
0,16,2
0,17,4
0,18,6
0,19,8
0,20,7
0,21,4
0,22,6
0,23,5
0,24,10
0,25,10
0,26,6
0,27,9
0,28,10
0,29,1
0,30,6
0,31,7
0,32,5
0,33,4
0,34,2
0,35,7
0,36,10
0,37,1
0,38,5
0,39,10
0,40,4
0,41,7
0,42,1
0,43,2
0,44,1
0,45,1
0,46,8
0,47,3
0,48,5
0,49,7
0,50,10
0,51,7
0,52,1
0,53,4
0,54,4
0,55,5
0,56,5
0,57,10
0,58,7
0,59,1
0,60,5
0,61,1
0,62,1
0,63,3
0,64,10
0,65,5
0,66,8
0,67,6
0,68,2
0,69,10
0,70,3
0,71,9
0,72,8
0,73,5
0,74,8
0,75,10
0,76,5
0,77,5
0,78,3
0,79,5
1,2,7
1,3,4
1,4,9
1,5,2
1,6,8
1,7,4
1,8,8
1,9,1
1,10,3
1,11,7
1,12,2
1,13,1
1,14,3
1,15,3
1,16,1
1,17,2
1,18,2
1,19,2
1,20,6
1,21,5
1,22,4
1,23,5
1,24,1
1,25,4
1,26,2
1,27,8
1,28,9
1,29,4
1,30,5
1,31,6
1,32,10
1,33,2
1,34,1
1,35,5
1,36,7
1,37,9
1,38,9
1,39,7
1,40,2
1,41,6
1,42,1
1,43,6
1,44,9
1,45,5
1,46,2
1,47,8
1,48,10
1,49,7
1,50,2
1,51,6
1,52,7
1,53,2
1,54,3
1,55,3
1,56,2
1,57,10
1,58,2
1,59,5
1,60,10
1,61,4
1,62,3
1,63,2
1,64,4
1,65,10
1,66,3
1,67,1
1,68,4
1,69,1
1,70,7
1,71,10
1,72,9
1,73,7
1,74,1
1,75,3
1,76,3
1,77,1
1,78,10
1,79,9
2,3,8
2,4,3
2,5,4
2,6,4
2,7,10
2,8,10
2,9,5
2,10,10
2,11,7
2,12,4
2,13,3
2,14,1
2,15,7
2,16,4
2,17,7
2,18,4
2,19,6
2,20,5
2,21,6
2,22,6
2,23,8
2,24,4
2,25,2
2,26,2
2,27,1
2,28,6
2,29,5
2,30,3
2,31,2
2,32,5
2,33,4
2,34,3
2,35,1
2,36,9
2,37,1
2,38,5
2,39,3
2,40,9
2,41,8
2,42,8
2,43,1
2,44,10
2,45,3
2,46,2
2,47,4
2,48,4
2,49,4
2,50,6
2,51,1
2,52,1
2,53,6
2,54,2
2,55,5
2,56,4
2,57,7
2,58,7
2,59,7
2,60,8
2,61,7
2,62,7
2,63,8
2,64,8
2,65,10
2,66,3
2,67,10
2,68,4
2,69,6
2,70,4
2,71,2
2,72,5
2,73,2
2,74,10
2,75,9
2,76,4
2,77,10
2,78,1
2,79,1
3,4,5
3,5,2
3,6,9
3,7,5
3,8,9
3,9,4
3,10,8
3,11,9
3,12,1
3,13,9
3,14,5
3,15,6
3,16,2
3,17,8
3,18,9
3,19,1
3,20,9
3,21,3
3,22,9
3,23,6
3,24,9
3,25,6
3,26,10
3,27,4
3,28,4
3,29,3
3,30,4
3,31,1
3,32,5
3,33,4
3,34,8
3,35,3
3,36,10
3,37,1
3,38,8
3,39,8
3,40,2
3,41,1
3,42,2
3,43,6
3,44,5
3,45,8
3,46,5
3,47,7
3,48,3
3,49,3
3,50,8
3,51,3
3,52,3
3,53,10
3,54,3
3,55,2
3,56,10
3,57,9
3,58,5
3,59,3
3,60,3
3,61,3
3,62,7
3,63,6
3,64,7
3,65,6
3,66,2
3,67,6
3,68,10
3,69,7
3,70,9
3,71,3
3,72,1
3,73,9
3,74,7
3,75,9
3,76,9
3,77,3
3,78,4
3,79,4
4,5,1
4,6,7
4,7,7
4,8,1
4,9,5
4,10,6
4,11,5
4,12,1
4,13,8
4,14,6
4,15,2
4,16,2
4,17,1
4,18,10
4,19,7
4,20,5
4,21,6
4,22,1
4,23,5
4,24,6
4,25,8
4,26,6
4,27,7
4,28,3
4,29,1
4,30,10
4,31,8
4,32,3
4,33,10
4,34,1
4,35,6
4,36,9
4,37,9
4,38,9
4,39,7
4,40,1
4,41,1
4,42,9
4,43,3
4,44,10
4,45,2
4,46,8
4,47,8
4,48,2
4,49,7
4,50,5
4,51,8
4,52,1
4,53,7
4,54,5
4,55,5
4,56,9
4,57,4
4,58,7
4,59,5
4,60,4
4,61,3
4,62,10
4,63,7
4,64,6
4,65,6
4,66,1
4,67,4
4,68,9
4,69,5
4,70,8
4,71,2
4,72,10
4,73,1
4,74,5
4,75,1
4,76,4
4,77,1
4,78,2
4,79,3
5,6,9
5,7,7
5,8,2
5,9,8
5,10,8
5,11,8
5,12,8
5,13,1
5,14,5
5,15,5
5,16,2
5,17,5
5,18,4
5,19,9
5,20,2
5,21,2
5,22,8
5,23,3
5,24,2
5,25,4
5,26,10
5,27,2
5,28,8
5,29,9
5,30,3
5,31,1
5,32,8
5,33,1
5,34,5
5,35,2
5,36,2
5,37,8
5,38,6
5,39,10
5,40,4
5,41,10
5,42,1
5,43,9
5,44,6
5,45,8
5,46,1
5,47,10
5,48,4
5,49,6
5,50,9
5,51,10
5,52,5
5,53,4
5,54,2
5,55,6
5,56,2
5,57,1
5,58,8
5,59,8
5,60,2
5,61,6
5,62,4
5,63,4
5,64,7
5,65,2
5,66,5
5,67,4
5,68,4
5,69,2
5,70,4
5,71,9
5,72,8
5,73,6
5,74,5
5,75,9
5,76,4
5,77,1
5,78,3
5,79,8
6,7,2
6,8,10
6,9,10
6,10,6
6,11,10
6,12,6
6,13,2
6,14,3
6,15,9
6,16,7
6,17,4
6,18,2
6,19,1
6,20,4
6,21,9
6,22,10
6,23,1
6,24,3
6,25,7
6,26,9
6,27,9
6,28,6
6,29,1
6,30,1
6,31,9
6,32,10
6,33,7
6,34,4
6,35,4
6,36,4
6,37,1
6,38,7
6,39,4
6,40,4
6,41,2
6,42,9
6,43,7
6,44,3
6,45,6
6,46,7
6,47,6
6,48,9
6,49,3
6,50,3
6,51,10
6,52,3
6,53,9
6,54,8
6,55,8
6,56,4
6,57,2
6,58,1
6,59,8
6,60,10
6,61,5
6,62,3
6,63,3
6,64,8
6,65,1
6,66,2
6,67,9
6,68,10
6,69,7
6,70,5
6,71,4
6,72,7
6,73,2
6,74,8
6,75,10
6,76,10
6,77,2
6,78,6
6,79,2
7,8,9
7,9,7
7,10,8
7,11,2
7,12,4
7,13,8
7,14,9
7,15,2
7,16,8
7,17,3
7,18,6
7,19,1
7,20,5
7,21,2
7,22,9
7,23,7
7,24,10
7,25,5
7,26,9
7,27,2
7,28,9
7,29,1
7,30,1
7,31,1
7,32,5
7,33,3
7,34,6
7,35,8
7,36,4
7,37,4
7,38,10
7,39,6
7,40,6
7,41,5
7,42,10
7,43,4
7,44,6
7,45,4
7,46,9
7,47,5
7,48,2
7,49,7
7,50,5
7,51,9
7,52,4
7,53,9
7,54,8
7,55,9
7,56,8
7,57,9
7,58,8
7,59,1
7,60,9
7,61,1
7,62,9
7,63,3
7,64,8
7,65,4
7,66,9
7,67,5
7,68,7
7,69,7
7,70,10
7,71,9
7,72,10
7,73,10
7,74,4
7,75,10
7,76,2
7,77,8
7,78,9
7,79,10
8,9,4
8,10,7
8,11,6
8,12,10
8,13,2
8,14,4
8,15,3
8,16,1
8,17,1
8,18,9
8,19,4
8,20,6
8,21,2
8,22,3
8,23,9
8,24,10
8,25,1
8,26,1
8,27,1
8,28,3
8,29,2
8,30,1
8,31,6
8,32,2
8,33,6
8,34,5
8,35,9
8,36,7
8,37,8
8,38,4
8,39,5
8,40,4
8,41,6
8,42,8
8,43,7
8,44,10
8,45,8
8,46,7
8,47,5
8,48,10
8,49,2
8,50,7
8,51,3
8,52,4
8,53,10
8,54,4
8,55,7
8,56,1
8,57,5
8,58,7
8,59,5
8,60,8
8,61,9
8,62,8
8,63,3
8,64,3
8,65,8
8,66,3
8,67,9
8,68,9
8,69,10
8,70,6
8,71,1
8,72,7
8,73,2
8,74,5
8,75,9
8,76,9
8,77,7
8,78,1
8,79,6
9,10,9
9,11,1
9,12,4
9,13,2
9,14,4
9,15,6
9,16,2
9,17,7
9,18,6
9,19,8
9,20,3
9,21,6
9,22,10
9,23,2
9,24,8
9,25,4
9,26,1
9,27,4
