160,8925,49241
0,1,4
0,2,5
0,3,10
0,5,2
0,6,2
0,9,3
0,10,8
0,14,8
0,15,1
0,16,10
0,17,8
0,18,3
0,19,9
0,20,6
0,22,7
0,23,7
0,24,7
0,25,2
0,26,1
0,27,2
0,28,4
0,29,2
0,30,1
0,31,5
0,32,7
0,33,2
0,36,6
0,38,4
0,39,8
0,40,2
0,42,4
0,43,10
0,44,1
0,45,1
0,46,10
0,47,2
0,48,3
0,50,4
0,52,1
0,53,4
0,54,7
0,56,8
0,57,3
0,58,4
0,59,3
0,60,1
0,62,6
0,63,3
0,64,7
0,65,10
0,66,2
0,69,3
0,70,5
0,71,10
0,72,2
0,73,4
0,74,4
0,76,4
0,77,9
0,78,5
0,80,8
0,81,10
0,82,3
0,84,6
0,86,7
0,87,7
0,88,3
0,89,1
0,90,6
0,91,9
0,92,5
0,93,9
0,94,7
0,96,4
0,97,6
0,98,3
0,99,4
0,100,9
0,101,6
0,102,1
0,106,1
0,107,9
0,108,5
0,110,1
0,111,4
0,113,6
0,115,10
0,117,7
0,118,1
0,119,10
0,122,5
0,123,4
0,124,10
0,125,10
0,127,4
0,128,9
0,129,2
0,130,9
0,132,9
0,133,5
0,134,5
0,135,1
0,136,7
0,137,9
0,138,8
0,139,2
0,140,7
0,141,10
0,142,1
0,144,3
0,145,5
0,146,5
0,147,3
0,149,3
0,150,10
0,151,3
0,153,6
0,154,7
0,155,4
0,156,10
0,157,8
0,159,5
1,2,10
1,4,9
1,5,3
1,6,3
1,9,1
1,11,10
1,12,3
1,15,5
1,17,9
1,18,10
1,19,1
1,20,4
1,21,1
1,22,5
1,23,8
1,24,7
1,25,9
1,27,7
1,28,9
1,30,7
1,31,7
1,33,6
1,34,3
1,35,1
1,37,10
1,38,5
1,40,7
1,41,6
1,42,7
1,44,4
1,45,7
1,46,2
1,47,10
1,48,8
1,49,9
1,50,2
1,51,3
1,52,3
1,54,8
1,58,2
1,59,10
1,60,2
1,63,7
1,64,3
1,66,5
1,67,5
1,68,9
1,70,2
1,74,9
1,75,4
1,77,3
1,79,3
1,83,9
1,84,4
1,85,4
1,87,6
1,88,6
1,89,8
1,90,6
1,91,6
1,92,7
1,93,6
1,94,10
1,98,4
1,99,4
1,102,5
1,103,2
1,104,10
1,106,3
1,107,10
1,108,9
1,110,9
1,111,5
1,112,6
1,113,8
1,115,9
1,116,7
1,121,5
1,122,1
1,124,8
1,126,7
1,127,6
1,129,2
1,132,2
1,133,3
1,134,8
1,137,6
1,138,10
1,139,9
1,140,1
1,141,3
1,143,8
1,144,2
1,145,6
1,146,9
1,147,4
1,148,10
1,149,3
1,150,6
1,151,8
1,153,4
1,156,4
1,157,1
1,159,10
2,3,9
