200,11996,65744
0,1,2
0,2,5
0,4,5
0,7,8
0,10,6
0,16,8
0,17,5
0,20,9
0,21,2
0,24,4
0,26,3
0,27,5
0,28,5
0,29,4
0,30,1
0,31,6
0,32,1
0,33,4
0,34,1
0,35,4
0,36,2
0,40,10
0,42,8
0,43,3
0,44,9
0,46,4
0,47,3
0,48,3
0,49,9
0,50,2
0,51,10
0,54,5
0,55,4
0,56,1
0,57,7
0,59,1
0,62,10
0,63,9
0,64,6
0,65,7
0,66,1
0,67,4
0,68,9
0,70,4
0,74,2
0,75,7
0,76,3
0,77,5
0,78,7
0,79,8
0,81,2
0,84,4
0,85,6
0,87,2
0,93,4
0,94,4
0,95,4
0,100,6
0,102,3
0,104,2
0,105,1
0,108,6
0,109,1
0,110,3
0,111,2
0,112,9
0,113,1
0,117,8
0,118,5
0,120,7
0,122,2
0,124,8
0,126,5
0,127,8
0,128,6
0,132,8
0,134,2
0,136,3
0,137,1
0,139,5
0,140,4
0,141,2
0,142,3
0,144,5
0,147,7
0,149,9
0,153,8
0,154,1
0,156,5
0,158,5
0,162,4
0,163,7
0,166,2
0,167,4
0,168,2
0,169,8
0,171,8
0,172,4
0,173,3
0,174,10
0,176,8
0,179,2
0,180,10
0,181,4
0,182,3
0,185,10
0,186,3
0,188,1
0,191,7
0,193,7
0,194,2
0,197,9
0,199,5
1,2,10
1,3,1
1,4,4
1,5,5
1,6,9
1,7,9
1,9,5
1,11,4
1,12,7
1,13,8
1,14,3
1,15,3
1,16,9
1,17,8
1,19,3
1,20,2
1,21,3
1,22,9
1,23,1
1,26,1
1,28,2
1,29,10
1,30,5
1,31,6
1,32,9
1,33,4
1,34,1
1,35,4
1,38,3
1,39,3
1,42,1
1,43,7
1,46,8
1,48,6
1,50,8
1,51,4
1,52,2
1,53,6
1,54,5
1,55,3
1,57,2
1,60,1
1,61,6
1,62,10
1,66,4
1,67,2
1,68,3
1,69,3
1,70,5
1,72,3
1,75,10
1,76,2
1,77,1
1,78,8
1,79,8
1,81,9
1,82,3
1,83,6
1,84,10
1,87,10
1,88,4
1,89,1
1,91,7
1,92,1
1,93,2
1,95,8
1,96,7
1,97,9
1,101,2
1,102,3
1,103,3
1,104,8
1,106,10
1,107,1
1,109,8
1,111,9
1,112,2
1,113,4
1,115,8
1,116,4
1,117,9
1,118,8
1,121,10
1,123,9
1,124,8
1,125,7
1,129,5
1,130,1
1,131,2
1,132,5
1,136,5
1,138,6
1,141,10
1,143,1
1,144,1
1,145,8
1,149,4
1,150,9
1,152,10
1,154,7
1,156,9
1,158,10
1,161,6
1,163,5
1,164,8
1,165,2
1,169,9
1,170,3
1,172,7
1,174,4
1,175,5
1,176,1
1,177,3
1,181,9
1,184,6
1,185,9
1,187,9
1,188,2
1,189,4
1,190,4
1,194,7
1,196,1
1,197,3
1,199,2
2,10,8
2,11,4
2,12,6
2,13,1
2,14,7
2,18,4
2,19,5
2,21,7
2,22,3
2,25,9
2,27,3
2,28,4
2,29,2
2,30,8
2,32,10
2,33,1
2,35,5
2,37,4
