120,5019,27735
0,2,10
0,3,6
0,4,2
0,5,10
0,6,9
0,7,8
0,8,3
0,9,3
0,10,2
0,11,1
0,12,10
0,14,3
0,15,8
0,16,9
0,17,10
0,18,8
0,20,8
0,21,4
0,22,6
0,27,4
0,28,1
0,29,10
0,30,9
0,32,2
0,34,7
0,35,1
0,36,9
0,37,8
0,39,2
0,40,7
0,41,5
0,43,5
0,48,5
0,51,4
0,52,9
0,55,10
0,56,1
0,57,9
0,58,4
0,59,10
0,60,6
0,63,8
0,64,4
0,65,2
0,66,8
0,67,8
0,69,5
0,70,8
0,71,3
0,72,6
0,73,9
0,74,4
0,75,1
0,76,9
0,78,5
0,79,9
0,80,4
0,81,5
0,83,9
0,84,1
0,85,5
0,88,6
0,89,2
0,90,9
0,93,8
0,95,5
0,96,9
0,97,10
0,98,9
0,99,6
0,100,4
0,101,2
0,104,10
0,107,5
0,108,8
0,109,5
0,110,7
0,111,4
0,112,3
0,113,6
0,114,2
0,115,3
0,116,9
0,119,9
1,2,1
1,3,10
1,4,7
1,5,4
1,7,10
1,8,6
1,9,3
1,11,3
1,12,5
1,13,7
1,16,7
1,17,3
1,19,2
1,20,5
1,21,9
1,22,4
1,25,1
1,26,2
1,27,2
1,28,10
1,31,8
1,33,5
1,34,2
1,35,9
1,36,6
1,37,6
1,38,9
1,39,5
1,40,8
1,41,7
1,44,6
1,47,5
1,48,3
1,49,6
1,50,8
1,51,7
1,53,6
1,55,5
1,56,5
1,57,2
1,58,10
1,61,9
1,63,9
1,64,3
1,66,2
1,68,3
1,70,9
1,74,6
1,75,7
1,77,3
1,78,6
1,79,5
1,81,7
1,83,6
1,84,3
1,85,6
1,86,5
1,87,9
1,88,6
1,89,7
1,91,5
1,92,8
1,94,2
1,95,8
1,96,9
1,97,10
1,98,7
1,99,7
1,100,7
1,103,3
1,104,4
1,105,5
1,106,10
1,107,6
1,108,9
1,109,4
1,111,6
1,112,8
1,114,9
1,115,10
1,116,9
1,117,3
1,118,10
1,119,5
2,3,3
2,4,6
2,5,7
2,7,3
2,9,5
2,10,3
2,11,3
2,12,4
2,13,9
2,15,1
2,16,7
2,18,10
2,19,2
2,20,3
2,23,3
2,25,3
2,26,3
2,29,1
2,30,5
2,31,1
2,32,10
2,34,3
2,35,10
2,37,9
2,38,2
2,39,4
2,40,9
2,41,1
2,42,8
2,43,9
2,46,6
2,47,6
2,49,3
2,50,3
2,51,10
2,55,9
2,56,10
2,57,7
2,58,4
2,59,3
2,60,10
2,61,7
2,62,2
2,63,7
2,64,3
2,66,5
2,67,8
2,68,5
2,69,9
2,70,8
2,72,7
2,74,6
2,75,2
2,76,10
2,77,1
2,78,10
2,79,6
2,81,8
2,83,7
2,84,9
2,86,5
2,87,9
2,88,4
2,90,1
2,94,5
2,95,2
2,96,1
2,97,1
2,100,6
2,101,6
2,102,3
2,103,1
2,108,5
2,110,2
2,111,7
2,112,2
2,113,2
2,115,9
2,116,8
2,117,2
2,118,5
2,119,10
3,4,7
3,5,5
3,13,4
3,14,9
3,15,3
3,17,4
3,19,5
3,20,9
3,21,5
3,22,9
3,25,9
3,27,3
3,29,9
3,31,2
3,33,4
3,34,1
3,37,9
3,38,3
3,40,3
3,41,6
3,42,1
3,43,9
3,44,2
3,48,10
3,49,7
3,50,3
3,51,4
3,53,2
3,55,10
3,56,5
3,61,8
3,64,1
3,66,5
3,67,7
3,68,10
3,69,8
3,70,3
3,72,8
3,73,5
3,74,5
3,75,1
3,77,10
3,78,10
3,79,6
3,80,5
3,81,3
3,82,1
3,84,5
3,85,10
3,86,9
3,87,5
3,88,5
3,90,2
3,91,10
3,93,7
3,94,7
3,95,6
3,98,4
3,99,1
3,100,10
3,102,3
3,104,2
3,105,7
3,107,1
3,108,1
3,109,5
3,110,9
3,111,4
3,112,9
3,115,6
3,117,2
3,118,10
3,119,2
4,5,9
4,6,4
4,8,9
4,9,3
4,11,8
4,12,3
4,13,4
4,14,1
4,17,5
4,18,9
4,19,6
4,22,4
4,23,9
4,24,5
4,25,2
4,26,4
4,28,6
4,29,9
4,30,5
4,34,9
4,36,9
4,37,5
4,38,4
4,39,6
4,40,2
4,41,5
4,42,5
4,45,5
4,46,2
4,47,5
4,50,2
4,51,10
4,53,3
4,54,6
4,55,2
4,56,8
4,57,1
4,61,6
4,62,10
4,63,7
4,64,1
4,66,4
4,67,4
4,68,10
4,70,9
4,71,10
4,73,6
4,74,9
4,75,1
4,76,3
4,78,7
4,80,9
4,81,3
4,82,6
4,83,10
4,85,3
4,86,5
4,87,10
4,88,7
4,89,8
4,90,2
4,91,6
4,92,9
4,93,10
4,95,9
4,98,10
4,107,6
4,109,2
4,110,5
4,111,10
4,112,9
4,113,10
4,114,6
4,116,7
4,117,2
4,119,5
5,6,9
5,7,10
5,8,3
5,9,9
5,10,10
5,11,7
5,12,1
5,13,1
5,14,3
5,15,6
5,17,9
5,18,8
5,19,5
5,20,4
5,21,8
5,23,3
5,24,8
5,26,7
5,27,10
5,28,6
5,29,2
5,30,4
5,31,5
5,33,10
5,34,9
5,35,4
5,36,1
5,37,2
5,38,9
5,39,4
5,40,6
5,41,4
5,42,1
5,44,5
5,46,10
5,47,2
5,48,5
5,49,3
5,50,6
5,51,1
5,52,7
5,54,7
5,55,9
5,57,10
5,58,6
5,59,9
5,60,1
5,62,5
5,64,2
5,65,2
5,66,3
5,67,9
5,68,1
5,69,6
5,70,3
5,72,5
5,73,2
5,76,10
5,77,7
5,78,10
5,79,1
5,80,4
5,81,10
5,82,5
5,83,1
5,84,9
5,85,4
5,86,7
5,89,8
5,90,1
5,93,2
5,94,9
5,95,5
5,96,9
5,98,1
5,99,3
5,100,8
5,101,8
5,102,10
5,104,3
5,105,8
5,107,5
5,110,4
5,112,2
5,113,1
5,114,10
5,115,7
5,117,2
5,118,8
5,119,9
6,8,10
6,9,8
6,12,4
6,13,9
6,14,10
6,15,4
6,16,9
6,17,4
6,18,2
6,19,4
6,20,8
6,21,1
6,22,2
6,23,10
6,24,5
6,25,5
6,26,4
6,28,9
6,29,2
6,30,7
6,31,8
6,32,2
6,33,6
6,34,8
6,35,10
6,36,8
6,37,2
6,38,2
6,39,10
6,40,8
6,41,7
6,42,9
6,44,1
6,45,9
6,46,9
6,47,10
6,51,5
6,53,2
6,55,10
6,56,8
6,57,5
6,59,6
6,60,3
6,61,3
6,62,7
6,63,8
6,64,10
6,66,7
6,67,1
6,68,3
6,69,5
6,71,10
6,72,4
6,74,1
6,75,2
6,76,2
6,77,2
6,78,8
6,79,9
6,81,10
6,82,2
6,86,8
6,89,7
6,90,9
6,91,2
6,92,2
6,93,8
6,95,3
6,97,1
6,99,1
6,104,3
6,105,1
6,106,2
6,107,2
6,108,2
6,109,8
6,112,8
6,113,4
6,114,2
6,117,8
6,118,5
6,119,6
7,8,2
7,9,9
7,10,5
7,14,4
7,15,8
7,16,5
7,18,3
7,19,7
7,20,4
7,21,6
7,22,7
7,23,10
7,24,2
7,25,9
7,27,9
7,29,5
7,30,8
7,31,7
7,32,2
7,33,1
7,34,1
7,36,7
7,37,2
7,38,6
7,39,1
7,42,9
7,43,7
7,45,10
7,46,5
7,47,5
7,49,3
7,51,3
7,52,5
7,53,3
7,54,3
7,55,8
7,58,1
7,59,3
7,60,9
7,61,8
7,62,9
7,64,1
7,66,4
7,67,3
7,68,4
7,71,5
7,72,10
7,74,9
7,75,1
7,76,10
7,77,2
7,78,1
7,79,7
7,81,10
7,82,8
7,84,3
7,85,4
7,86,4
7,89,4
7,91,6
7,93,9
7,96,5
7,97,8
7,99,10
7,100,8
7,101,7
7,102,7
7,103,8
7,105,5
7,106,1
7,108,2
7,109,4
7,110,8
7,111,4
7,112,4
7,113,7
7,114,6
7,116,1
7,117,10
7,118,5
7,119,2
8,9,4
8,12,9
8,13,4
8,15,9
8,16,1
8,17,10
8,18,1
8,19,1
8,20,10
8,22,6
8,23,7
8,24,2
8,27,1
8,28,4
8,29,2
8,30,5
8,31,10
8,32,3
8,35,3
8,36,9
8,38,3
8,39,8
8,40,1
8,41,10
8,42,9
8,43,10
8,44,9
8,45,10
8,46,3
8,47,2
8,48,7
8,49,1
8,51,8
8,52,8
8,53,5
8,55,7
8,57,9
8,58,6
8,59,8
8,60,8
8,61,4
8,63,10
8,65,10
8,66,4
